ID,type,cleanIn,Location,Status
X01,XRayMachine,true,ASTOR00103,available
P01,InfusionPump,true,ASTOR00103,available
P02,InfusionPump,true,ASTOR00103,available
P03,InfusionPump,true,ASTOR00103,available
P04,InfusionPump,true,ASTOR00103,available
P05,InfusionPump,true,ASTOR00103,available
P06,InfusionPump,true,ASTOR00103,available
P07,InfusionPump,true,ASTOR00103,available
P08,InfusionPump,true,ASTOR00103,available
P09,InfusionPump,true,ASTOR00103,available
P10,InfusionPump,true,ASTOR00103,available
P11,InfusionPump,true,ASTOR00103,available
P12,InfusionPump,true,ASTOR00103,available
P13,InfusionPump,true,ASTOR00103,available
P14,InfusionPump,true,ASTOR00103,available
P15,InfusionPump,false,ADIRT00103,available
B01,Bed,true,ASTOR00303,available
B02,Bed,true,ASTOR00303,available
B03,Bed,true,ASTOR00303,available
B04,Bed,true,ASTOR00303,available
B05,Bed,true,ASTOR00303,available
B06,Bed,true,ASTOR00303,available
B07,Bed,true,ASTOR00303,available
B08,Bed,true,ASTOR00303,available
B09,Bed,true,ASTOR00303,available
B10,Bed,false,ADIRT00103,available
R01,Recliner,true,ASTOR00303,available
R02,Recliner,true,ASTOR00303,available
R03,Recliner,true,ASTOR00303,available
R04,Recliner,true,ASTOR00303,available
R05,Recliner,true,ASTOR00303,available
